construction,p,q,condition_sa,condition_sb,truth_gc,truth_cs,status,error,gc,gaussian_te,gaussian_cmi,direct_cs,spectral_gc,spectral_cs,max_rho2,rank,abs_gc_spectral_error,abs_cs_spectral_error,abs_te_cmi_error,abs_gc_truth_error,abs_cs_truth_error,abs_spectral_gc_truth_error,abs_spectral_cs_truth_error
74,3,3,2.8709639960616467,19991.066422541615,0.047331446911755067,0.011999340828618357,ok,,0.04733144691177582,0.02366572345588791,0.02366572345588791,0.01199934082663301,0.047331446911727915,0.011999340828611357,0.041074045885677375,3,4.7906123512575505e-14,1.97834804094299e-12,0.0,2.075423166658652e-14,1.9853476501685563e-12,2.7151891845988985e-14,6.999609225566417e-15
75,5,2,29.00630199523232,121.83745643770334,2.71535100101279,0.9622714758989239,ok,,2.715351001012788,1.357675500506394,1.357675500506394,0.9622714758989268,2.7153510010127744,0.9622714758989173,0.8372845386305375,2,1.3766765505351941e-14,9.547918011776346e-15,0.0,1.7763568394002505e-15,2.886579864025407e-15,1.554312234475219e-14,6.661338147750939e-15
76,4,1,3.708886044725298,1.0,0.003980460057161142,0.0009965994094670936,ok,,0.003980460057161128,0.001990230028580564,0.001990230028580564,0.0009965994094667252,0.00398046005716114,0.0009965994094670932,0.0039725485266858705,1,1.214306433183765e-17,3.679782173415802e-16,0.0,1.3877787807814457e-17,3.684118982105744e-16,1.734723475976807e-18,4.336808689942018e-19
77,1,4,1.0,9777937.650495881,0.0010959899227164654,0.00027411007203658003,ok,,0.001095989481928683,0.0005479947409643415,0.0005479947409643415,0.00027410951849349274,0.0010959899225668084,0.00027411007199913505,0.0010953895449675882,1,4.406381253797831e-10,5.535056423074634e-10,0.0,4.407877823593004e-10,5.535430872894744e-10,1.4965697951729862e-13,3.744498201091462e-14
78,1,5,1.0,1195298.4360736657,0.5323454776889687,0.15725758728795047,ok,,0.5323454776919307,0.2661727388459654,0.2661727388459654,0.15725758728836947,0.5323454776889786,0.1572575872879538,0.412773972374577,1,2.9521940447807538e-12,4.156675004196586e-13,0.0,2.9620750296999176e-12,4.189981694935341e-13,9.880984919163893e-15,3.3306690738754696e-15
79,1,5,1.0,4426.289131895051,0.5254363068824243,0.15493730029133634,ok,,0.5254363068824484,0.2627181534412242,0.2627181534412242,0.154937300291345,0.5254363068824203,0.154937300291335,0.408702679012846,1,2.808864252301646e-14,9.992007221626409e-15,0.0,2.4091839634365897e-14,8.659739592076221e-15,3.9968028886505635e-15,1.3322676295501878e-15
80,2,4,9066.313952735874,25.895916546179272,2.3784729888891873,0.9172235229176615,ok,,2.3784729888868545,1.1892364944434273,1.1892364944434273,0.9172235229163661,2.378472988887237,0.9172235229167512,0.9006426308294313,2,3.823608096809039e-13,3.851363672424668e-13,0.0,2.332800619342379e-12,1.2954082251326327e-12,1.950439809661475e-12,9.102718578901658e-13
81,3,1,4840720.304385199,1.0,0.022144780308626714,0.00558199935002889,ok,,0.022144780308647638,0.011072390154323819,0.011072390154323819,0.005581999350028344,0.022144780308618904,0.005581999350026907,0.021901384619806882,1,2.873395965607983e-14,1.4372183998467847e-15,0.0,2.0924234567232247e-14,5.464378949326942e-16,7.809725088847586e-15,1.983656294779479e-15
82,5,5,1600.0579799284344,1653191.1856925525,1.8450167723714999,0.6425865218405991,ok,,1.8450167723693793,0.9225083861846897,0.9225083861846897,0.6425865218437865,1.8450167723634603,0.6425865218369611,0.8007810331298786,5,5.9190430334865596e-12,6.825429110790537e-12,0.0,2.120525977034049e-12,3.1874503036988244e-12,8.039569010520609e-12,3.637978807091713e-12
83,5,3,2360893.261374078,5.303764823298112,0.9098327089639693,0.29088741127511863,ok,,0.9098327089528964,0.4549163544764482,0.4549163544764482,0.2908874112725748,0.9098327089594298,0.29088741127340334,0.5903077088546398,3,6.533440455314121e-12,8.285594432777543e-13,0.0,1.1072920358401461e-11,2.543854016323621e-12,4.53947990308734e-12,1.7152945730458669e-12
84,1,1,1.0,1.0,19.059962163802286,9.242299011208267,ok,,19.059962171384882,9.529981085692441,9.529981085692441,9.242299022880005,19.059962163802286,9.242299011208267,0.9999999947232854,1,7.582595884514376e-09,1.1671737354390643e-08,0.0,7.582595884514376e-09,1.1671737354390643e-08,0.0,0.0
85,4,4,177.1800363658944,21885512.252111565,0.743882018373556,0.20948177221734482,ok,,0.7438820184783355,0.37194100923916773,0.37194100923916773,0.209481772141344,0.7438820182998276,0.20948177219474393,0.34342746455131123,4,1.7850787514817057e-10,5.3399923372055014e-11,0.0,1.0477940737274594e-10,7.600081675107617e-11,7.372846777542463e-11,2.260089337902116e-11
86,4,5,6734.4911336227215,34374809.0747329,1.1285072586627423,0.3201549280688909,ok,,1.1285072588912355,0.5642536294456177,0.5642536294456177,0.3201549280934808,1.128507258708149,0.32015492808322654,0.3805001040363292,4,1.8308643490172472e-10,1.0254241900042871e-11,0.0,2.2849322434126407e-10,2.4589885683212742e-11,4.540678943953935e-11,1.4335643783169871e-11
87,4,1,103195.48434035257,1.0,0.6546378229497326,0.19938048520071755,ok,,0.654637822949546,0.327318911474773,0.327318911474773,0.1993804852006611,0.6546378229495499,0.19938048520065316,0.48036977334654785,1,3.885780586188048e-15,7.93809462606987e-15,0.0,1.8662849043948881e-13,5.645484080218921e-14,1.8274270985330077e-13,6.439293542825908e-14
88,5,4,12.473813322069855,8208982.858161178,0.6717071693720105,0.18939702553641344,ok,,0.6717071695137138,0.3358535847568569,0.3358535847568569,0.18939702554685667,0.6717071695123652,0.18939702558133786,0.3791048810136647,4,1.3485879080121776e-12,3.448119567650565e-11,0.0,1.4170331574803186e-10,1.0443229614409688e-11,1.4035472784001968e-10,4.492442529091534e-11
89,1,2,1.0,1629678.5875125937,0.971146357715227,0.3167546610027631,ok,,0.9711463577090553,0.48557317885452767,0.48557317885452767,0.3167546610113985,0.9711463577152181,0.3167546610027596,0.6213512776738558,1,6.1627369873917814e-12,8.638867399213268e-12,0.0,6.171618771588783e-12,8.635370196685699e-12,8.881784197001252e-15,3.497202527569243e-15
90,2,4,56648212.8348384,5.346800093909872,0.6208695306298936,0.17548449879835265,ok,,0.6208695308762879,0.31043476543814397,0.31043476543814397,0.17548449885257789,0.6208695304020602,0.17548449872932928,0.36339404090147176,2,4.74227768165747e-10,1.2324860576562457e-10,0.0,2.4639434936801763e-10,5.422523541298574e-11,2.2783341879772934e-10,6.902337035263884e-11
91,1,3,1.0,15.786894356331562,0.0006457531349401635,0.00016147737300659803,ok,,0.0006457531349400858,0.0003228765674700429,0.0003228765674700429,0.00016147737300720166,0.0006457531349401632,0.00016147737300659795,0.0006455446812568083,1,7.741203511546502e-17,6.03710874694241e-16,0.0,7.773729576721067e-17,6.036295595313046e-16,3.2526065174565133e-19,8.131516293641283e-20
92,2,5,1310080.7318517491,41.071709897556644,1.9231292052058757,0.6900981770399461,ok,,1.923129205262676,0.961564602631338,0.961564602631338,0.6900981770589079,1.9231292052110003,0.6900981770419977,0.8267119043396548,2,5.167577477038776e-11,1.6910139954973147e-11,0.0,5.680034220745256e-11,1.8961721082177974e-11,5.1245674370647976e-12,2.0515811272048268e-12
93,4,2,155.9504464118823,4528.73920571972,0.6708159243386305,0.20453883231739445,ok,,0.6708159243386995,0.33540796216934976,0.33540796216934976,0.2045388323173567,0.6708159243386634,0.20453883231740608,0.48594297333136643,2,3.608224830031759e-14,4.937716902020384e-14,0.0,6.905587213168474e-14,3.774758283725532e-14,3.297362383136715e-14,1.1629586182948515e-14
94,4,4,244546.9973935265,218.00812676692786,1.71514105314806,0.6102277656641779,ok,,1.7151410531478968,0.8575705265739484,0.8575705265739484,0.6102277656642761,1.7151410531475102,0.6102277656639421,0.8020091797783571,4,3.865796571744795e-13,3.339550858072471e-13,0.0,1.63202784619898e-13,9.814371537686384e-14,5.497824417943775e-13,2.3581137043038325e-13
95,4,2,83804.74243480705,539.5442629087316,1.7903554958480823,0.6263214564205433,ok,,1.7903554958477315,0.8951777479238657,0.8951777479238657,0.6263214564204693,1.7903554958477323,0.6263214564203929,0.795413637411438,2,8.881784197001252e-16,7.638334409421077e-14,0.0,3.5083047578154947e-13,7.394085344003543e-14,3.4994229736184934e-13,1.503241975342462e-13
96,3,1,5776236.771663709,1.0,16.91632677080268,8.170481327953707,ok,,16.91631610456457,8.458158052282284,8.458158052282284,8.170475713921569,16.91631439901547,8.170475142060289,0.9999999549869955,1,1.7055490992845534e-06,5.718612801075551e-07,0.0,1.0666238111411985e-05,5.614032138723246e-06,1.2371787210696539e-05,6.185893418830801e-06
97,1,3,1.0,34688212.10881699,0.3425289470683644,0.09599459479164746,ok,,0.34252894688884883,0.17126447344442441,0.17126447344442441,0.09599459467296123,0.34252894643272214,0.09599459459546834,0.290027432085065,1,4.561266919722584e-10,7.749288710723334e-11,0.0,1.795155690764716e-10,1.1868622751265434e-10,6.3564226104873e-10,1.9617911461988768e-10
98,3,5,5291.120567742609,6057180.84759089,1.116399013570518,0.3303436370351931,ok,,1.1163990136057453,0.5581995068028727,0.5581995068028727,0.33034363693536406,1.1163990135797797,0.33034363703804676,0.5193235616477823,3,2.5965674055328236e-11,1.026826956795901e-10,0.0,3.522737657135622e-11,9.982903392824483e-11,9.261702516027981e-12,2.853661751345271e-12
99,3,1,284.7136119956029,1.0,0.008571591301180867,0.002149775996492624,ok,,0.008571591301181236,0.004285795650590618,0.004285795650590618,0.0021497759964930196,0.008571591301180872,0.0021497759964926254,0.008534959950171466,1,3.642919299551295e-16,3.942159099157294e-16,0.0,3.694961003830599e-16,3.95516952522712e-16,5.204170427930421e-18,1.3010426069826053e-18
100,4,5,4.128800250186616,2.457939091399481,0.21471955911586715,0.05541171663172001,ok,,0.2147195591158665,0.10735977955793324,0.10735977955793324,0.0554117166317214,0.2147195591158671,0.05541171663171999,0.11600518659619138,4,6.106226635438361e-16,1.4085954624931674e-15,0.0,6.661338147750939e-16,1.3877787807814457e-15,5.551115123125783e-17,2.0816681711721685e-17
101,3,4,94473.4329693814,3408066.6166162468,0.7210035683072029,0.20218158878039258,ok,,0.7210035684720815,0.36050178423604073,0.36050178423604073,0.20218158872993452,0.7210035683035362,0.2021815887793232,0.3736365029432974,3,1.6854528883669673e-10,4.938868758408432e-11,0.0,1.6487855525326722e-10,5.0458054401403274e-11,3.6667335834295045e-12,1.0693668173189508e-12
102,3,1,910.5448937129954,1.0,0.03608558182741743,0.009142738012986417,ok,,0.03608558182741595,0.018042790913707973,0.018042790913707973,0.009142738012986928,0.036085581827417196,0.009142738012986356,0.035442258663461346,1,1.2490009027033011e-15,5.724587470723463e-16,0.0,1.4849232954361469e-15,5.117434254131581e-16,2.3592239273284576e-16,6.071532165918825e-17
103,5,1,946.4923634994861,1.0,0.6369436630186467,0.19316551222653672,ok,,0.6369436630186458,0.3184718315093229,0.3184718315093229,0.1931655122265381,0.6369436630186455,0.19316551222653627,0.47109352733954957,1,3.3306690738754696e-16,1.8318679906315083e-15,0.0,8.881784197001252e-16,1.3877787807814457e-15,1.2212453270876722e-15,4.440892098500626e-16
104,4,2,422092.7067245103,3362.4928397340977,0.7247735859962583,0.22432020924692544,ok,,0.7247735859961528,0.3623867929980764,0.3623867929980764,0.22432020924695983,0.7247735859962064,0.22432020924690677,0.5152251947619139,2,5.362377208939506e-14,5.306866057708248e-14,0.0,1.0547118733938987e-13,3.4389158187764224e-14,5.184741524999481e-14,1.867950238931826e-14
105,5,3,684.9111963380891,20963178.17864524,1.2033842855697712,0.35090047853894607,ok,,1.2033842857230823,0.6016921428615412,0.6016921428615412,0.3509004786446672,1.2033842857815604,0.35090047861024665,0.46927764930959964,3,5.84781112422661e-11,3.4420577499361116e-11,0.0,1.5331114155969772e-10,1.0572115405338423e-10,2.117892528019638e-10,7.130057655402311e-11
106,2,5,14294402.61499014,1.75826746441318,0.0018908073883457303,0.0004729116229092651,ok,,0.0018908073888792253,0.0009454036944396126,0.0009454036944396126,0.0004729116229649222,0.0018908073875299118,0.00047291162270510017,0.0014190153422059444,2,1.349313456106005e-12,2.5982200332203e-13,0.0,5.334949062379968e-13,5.5657084843674376e-14,8.158185498680082e-13,2.041649184783556e-13
107,1,5,1.0,1687207.905374656,0.05732452478664138,0.014636249887355443,ok,,0.05732452480033867,0.028662262400169336,0.028662262400169336,0.0146362498862036,0.0573245247849879,0.014636249886924557,0.05571242508552569,1,1.535076926684198e-11,7.20956280786389e-13,0.0,1.3697293299586022e-11,1.151842510260792e-12,1.6534759672559574e-12,4.3088622947440314e-13
108,2,1,9.242926201699651,1.0,19.263728071467494,9.344181964716622,ok,,19.263727986557637,9.631863993278818,9.631863993278818,9.3441819509753,19.263728123058147,9.344181990511949,0.9999999956960306,1,1.365005104503325e-07,3.953664950984148e-08,0.0,8.490985692333197e-08,1.3741322746341211e-08,5.159065352700054e-08,2.579532676350027e-08
109,2,1,66573189.641414195,1.0,0.3533611975939241,0.09934682510747742,ok,,0.3533611975964428,0.1766805987982214,0.1766805987982214,0.09934682512221515,0.35336119764552687,0.09934682512348986,0.29767653002590083,1,4.9084070141702796e-11,1.2747025657233735e-12,0.0,2.5187074648158614e-12,1.4737738807113487e-11,5.160277760651866e-11,1.601244137283686e-11
110,5,2,26.876715467140745,194.23077887059765,0.7571918910182363,0.23213422824063593,ok,,0.7571918910182368,0.3785959455091184,0.3785959455091184,0.23213422824063645,0.7571918910182364,0.23213422824063598,0.5133935858137739,2,4.440892098500626e-16,4.718447854656915e-16,0.0,5.551115123125783e-16,5.273559366969494e-16,1.1102230246251565e-16,5.551115123125783e-17
111,2,2,15.939319953092507,4788443.961774834,0.0051203830166256115,0.001281848515524354,ok,,0.005120383198203626,0.002560191599101813,0.002560191599101813,0.0012818480273986133,0.005120383016357577,0.0012818485154571329,0.004224522018742169,2,1.8184604950316485e-10,4.880585195970316e-10,0.0,1.8157801477680646e-10,4.88125740782247e-10,2.6803472635839043e-13,6.722118521540477e-14
112,4,3,1.1363426280183917,7799.025182232712,1.4806872092390158,0.46493257901821633,ok,,1.4806872092389671,0.7403436046194836,0.7403436046194836,0.46493257901816865,1.4806872092390009,0.46493257901821133,0.6108809646934106,3,3.375077994860476e-14,4.268807529683727e-14,0.0,4.8627768478581856e-14,4.7684078907650473e-14,1.4876988529977098e-14,4.9960036108132044e-15
113,1,3,1.0,69247.4791400337,0.4162009690926056,0.11914568627990563,ok,,0.41620096909235293,0.20810048454617647,0.20810048454617647,0.11914568628008793,0.4162009690921535,0.11914568627976105,0.3404522915398008,1,1.9945156637390937e-13,3.268774140252617e-13,0.0,2.5268676040468563e-13,1.822986206434507e-13,4.52138326778595e-13,1.44578793381811e-13
114,2,4,3249.407501667602,28338.613343860437,1.3940313075524662,0.4887793303831588,ok,,1.3940313075531616,0.6970156537765808,0.6970156537765808,0.48877933038324617,1.3940313075526618,0.4887793303832417,0.7519211587642354,2,4.998224056862455e-13,4.496403249731884e-15,0.0,6.954437026251981e-13,8.737455203799982e-14,1.9562129693895258e-13,8.287814878826794e-14
115,1,4,1.0,1.2706445904783181,0.20769683311854095,0.05582695029861477,ok,,0.20769683311854084,0.10384841655927042,0.10384841655927042,0.05582695029861506,0.207696833118541,0.05582695029861479,0.18754669168483123,1,1.6653345369377348e-16,2.706168622523819e-16,0.0,1.1102230246251565e-16,2.914335439641036e-16,5.551115123125783e-17,2.0816681711721685e-17
116,1,5,1.0,1.038111888126409,0.9038755706646118,0.2908874885422642,ok,,0.9038755706646123,0.45193778533230616,0.45193778533230616,0.2908874885422641,0.903875570664612,0.29088748854226426,0.595002980298585,1,3.3306690738754696e-16,1.6653345369377348e-16,0.0,5.551115123125783e-16,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
117,3,1,231599.3594022405,1.0,0.14734183709197277,0.038820362038724715,ok,,0.14734183709221949,0.07367091854610974,0.07367091854610974,0.03882036203877748,0.1473418370908413,0.03882036203841176,0.13700107805213674,1,1.378175351618438e-12,3.657213420993344e-13,0.0,2.467193116473254e-13,5.2763349245310565e-14,1.1314560399711127e-12,3.129579928540238e-13
118,1,5,1.0,24153987.56889648,0.00031206050213049156,7.802425459750331e-05,ok,,0.0003120606748225896,0.0001560303374112948,0.0001560303374112948,7.802465563866434e-05,0.0003120605021200993,7.802425459490464e-05,0.0003120118163060458,1,1.7270249027525816e-10,4.010437596976054e-10,0.0,1.7269209803480456e-10,4.010411610276283e-10,1.0392240453599433e-14,2.5986699771218813e-15
119,2,4,2655.090825953282,11227430.756173674,0.10797985765872609,0.02801957892574202,ok,,0.10797985764070361,0.05398992882035181,0.05398992882035181,0.02801957891485518,0.10797985765884412,0.02801957892577281,0.10007920218169715,2,1.8140502988650553e-11,1.0917627912832018e-11,0.0,1.802247240334509e-11,1.0886840040580381e-11,1.1803058530546195e-13,3.078787225163637e-14
120,2,3,8.731218007890744,3.772230442499012,15.329403980757817,7.3185747197351665,ok,,15.329403980207168,7.664701990103584,7.664701990103584,7.318574719239903,15.329403978418057,7.318574718565287,0.9999997152981722,2,1.7891110815071443e-09,6.746159186832301e-10,0.0,5.506493039320048e-10,4.952633858579247e-10,2.339760385439149e-09,1.1698793045411549e-09
121,1,1,1.0,1.0,0.02873508237096629,0.007260809056210221,ok,,0.028735082370966225,0.014367541185483113,0.014367541185483113,0.007260809056210293,0.028735082370966284,0.00726080905621022,0.0283261560961545,1,5.898059818321144e-17,7.37257477290143e-17,0.0,6.591949208711867e-17,7.19910242530375e-17,6.938893903907228e-18,1.734723475976807e-18
122,2,5,11.468715232091899,320.31805859499633,0.004223665237407017,0.0010569448304575996,ok,,0.00422366523740525,0.002111832618702625,0.002111832618702625,0.0010569448304567075,0.00422366523740701,0.0010569448304575979,0.0031209861538883388,2,1.7607443281164592e-15,8.903468240450962e-16,0.0,1.7676832220203664e-15,8.92081547521073e-16,6.938893903907228e-18,1.734723475976807e-18
123,3,1,28002.5341088854,1.0,0.10098586452295744,0.026186359089133627,ok,,0.10098586452299552,0.05049293226149776,0.05049293226149776,0.026186359089139355,0.10098586452295451,0.026186359089132843,0.09605418949919026,1,4.100886297209172e-14,6.512151928816934e-15,0.0,3.808064974464287e-14,5.728056917675417e-15,2.9282132274488504e-15,7.840950111415168e-16
124,5,3,17019012.273907658,34.925383989297295,0.6555221604693262,0.1885515882901201,ok,,0.6555221604540937,0.32776108022704686,0.32776108022704686,0.18855158828837482,0.6555221604798374,0.18855158829347332,0.40646290376889477,3,2.5743629450403205e-11,5.098504951561722e-12,0.0,1.5232481942462073e-11,1.745270594710746e-12,1.0511147507941132e-11,3.353234356850976e-12
