low_gc_edge,high_gc_edge,gc_delta,h_high_minus_low,cs_low_minus_high,predicted_cs_sign,discovery_observed_reversal
^AXJO+^N225->^DJI+^KS11,^AXJO+^STI->^KS11+^N225,0.00027809798152489407,0.3644263607582924,-6.46448024326637e-05,1,0
^AXJO+^N225->^DJI+^KS11,000001.SS+^STOXX50E->^GSPC+^N100,0.00028460814048258953,0.7655792610390845,-5.988684419673193e-05,1,0
^AXJO+^N225->^DJI+^KS11,^GSPC+^N100->399001.SZ+^IXIC,0.00029201826651004126,0.32214629707522874,-6.883866762469933e-05,1,0
^AXJO+^N225->^DJI+^KS11,IMOEX.ME+^AXJO->^DJI+^STOXX50E,0.00029570985324411936,0.5315031607523361,-6.642613289739325e-05,1,0
^AXJO+^N225->^DJI+^KS11,IMOEX.ME+^N225->^DJI+^STI,0.00029998853472434917,0.7540378187909029,-6.394824652461353e-05,1,0
^AXJO+^N225->^DJI+^KS11,^IXIC+^KS11->^DJI+^HSI,0.00030181806465279237,0.4699807289780682,-6.895215034261309e-05,1,0
399001.SZ+^KS11->000001.SS+^DJI,000001.SS+399001.SZ->^KS11+^STOXX50E,3.849459222493579e-06,-0.8271484665364053,-1.3782533542303597e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^AXJO+^STI->000001.SS+^KS11,2.0344164010310806e-05,-0.7132842839742849,-1.619498643105552e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,IMOEX.ME+^N100->^IXIC+^STOXX50E,2.436249795678691e-05,-0.36859960772131584,-1.1861192448274493e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,000001.SS+^KS11->^N225+^STI,3.508579371214182e-05,-0.8366773584592366,-2.184529590680464e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,399001.SZ+^DJI->IMOEX.ME+^GSPC,4.009560386109001e-05,-0.6792019219627761,-2.0665784380477677e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^HSI+^STI->^NZ50+^STOXX50E,4.4690368476096864e-05,-0.3997037237828638,-1.7480041663803757e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,399001.SZ+IMOEX.ME->000001.SS+^STOXX50E,4.481329455785499e-05,-0.3701565476723942,-1.705135698889474e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,399001.SZ+^HSI->IMOEX.ME+^N225,5.321945210212675e-05,-0.37286802625570875,-1.9217048139574117e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,000001.SS+^DJI->IMOEX.ME+^GSPC,5.77098370690976e-05,-0.7567524025051153,-2.6332894561813952e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^KS11+^STI->^AXJO+^N100,5.924672710833079e-05,-0.41456881737900786,-2.1389492404761193e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,399001.SZ+^AXJO->^DJI+^STI,6.000934758176868e-05,-0.6636608648681519,-2.5464410684900365e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^AXJO+^NZ50->^GSPC+^N100,6.012167716562544e-05,-0.7216902933476597,-2.6397268817205527e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^KS11+^STI->399001.SZ+^NZ50,7.453322958284048e-05,-0.7875944435491652,-3.107518006049102e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,000001.SS+^N100->^DJI+^STI,8.369715413536483e-05,-0.8331552993093282,-3.4108540673383377e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,399001.SZ+IMOEX.ME->^AXJO+^N100,8.419710481533116e-05,-0.7278977495121668,-3.2590406794896255e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,IMOEX.ME+^HSI->^AXJO+^DJI,8.756312805147104e-05,-0.7181351019142397,-3.329014739120433e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^DJI+^STI->000001.SS+^GSPC,0.00011045425297950828,-0.7539461260665449,-3.9647584569846815e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,399001.SZ+^STOXX50E->^HSI+^N100,0.00011941725769304412,-0.8089587190586457,-4.278063308258643e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,399001.SZ+^STOXX50E->^N100+^NZ50,0.0001272284141862201,-0.533258830946434,-4.043122619817787e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^N100+^N225->^DJI+^GSPC,0.00014163644891951321,-0.5906788972637154,-4.49779129926527e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,399001.SZ+^HSI->^DJI+^N225,0.00014569520690344007,-0.2673055176190041,-4.09175875810382e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^HSI+^N225->^GSPC+^STI,0.00015339707465855668,-0.8077090124574007,-5.137043061400736e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,399001.SZ+^N225->^AXJO+^STI,0.00015652764971463284,-0.29210701119036464,-4.4042828598969165e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,000001.SS+^STOXX50E->^KS11+^N100,0.00016336117852588927,-0.7657183599468405,-5.323320752387978e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,399001.SZ+^DJI->^GSPC+^STI,0.00016741029746114577,-0.8360180868286481,-5.5367394175598154e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^KS11+^N225->^AXJO+^DJI,0.0001731532361937127,-0.6814259791382276,-5.4383541528227504e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^AXJO+^HSI->^KS11+^N100,0.00018987105044843133,-0.36570743403254263,-5.362519087371946e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,000001.SS+^NZ50->IMOEX.ME+^STI,0.00020648645194754067,-0.8364320901731321,-6.52768569477085e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,000001.SS+^IXIC->^GSPC+^STOXX50E,0.00022682442394383884,-0.8354233434282308,-7.041514128867336e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^N100+^NZ50->^KS11+^STOXX50E,0.0002605962030735043,-0.7624568573235364,-7.781184595696388e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^HSI+^NZ50->^GSPC+^KS11,0.0002702739763869033,-0.731051592083832,-7.976259324914137e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^AXJO+^STI->^KS11+^N225,0.00027379212327005575,-0.43660385151342307,-7.595676188512299e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^HSI+^STI->^KS11+^STOXX50E,0.000286363977021864,-0.8374759369226606,-8.553749523126323e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^GSPC+^N100->399001.SZ+^IXIC,0.00028771240825520294,-0.4788839151964867,-8.015062707715861e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,IMOEX.ME+^AXJO->^DJI+^STOXX50E,0.00029140399498928105,-0.2695270515193794,-7.773809234985253e-05,-1,0
399001.SZ+^KS11->000001.SS+^DJI,^IXIC+^KS11->^DJI+^HSI,0.00029751220639795406,-0.33104948329364725,-8.026410979507237e-05,-1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,IMOEX.ME+^N100->^IXIC+^STOXX50E,2.0513038734293332e-05,0.4585488588150895,1.921341094029104e-06,1,1
000001.SS+399001.SZ->^KS11+^STOXX50E,^HSI+^STI->^NZ50+^STOXX50E,4.0840909253603286e-05,0.42744474275354155,-3.6975081215001593e-06,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,399001.SZ+IMOEX.ME->000001.SS+^STOXX50E,4.096383533536141e-05,0.45699191886401114,-3.268823446591143e-06,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,^N100+^STI->IMOEX.ME+^GSPC,4.647696992776673e-05,0.957758145408515,3.1349469398391644e-06,1,1
000001.SS+399001.SZ->^KS11+^STOXX50E,^AXJO+^KS11->000001.SS+399001.SZ,4.797933944189481e-05,0.7125117812345725,-1.062153552210468e-06,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,399001.SZ+^HSI->IMOEX.ME+^N225,4.936999287963317e-05,0.4542804402806966,-5.434514597270519e-06,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,^KS11+^STI->^AXJO+^N100,5.539726788583721e-05,0.4125796491573975,-7.606958862457595e-06,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,399001.SZ+^KS11->IMOEX.ME+^DJI,0.00010032230087730909,0.722125377671769,-1.4111284391908271e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,^N100+^NZ50->IMOEX.ME+^DJI,0.00012120008786808967,0.6504040449994783,-2.05016912600128e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,399001.SZ+IMOEX.ME->^STI+^STOXX50E,0.00012229199995772433,0.8330614863403695,-1.7909773107651662e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,399001.SZ+^STOXX50E->^N100+^NZ50,0.00012337895496372653,0.29388963558997133,-2.6648692655874273e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,399001.SZ+^HSI->^DJI+^N225,0.0001418457476809465,0.5598429489174012,-2.7135054038734605e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,399001.SZ+^N225->^AXJO+^STI,0.00015267819049213927,0.5350414553460406,-3.0260295056665568e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,IMOEX.ME+^N100->^GSPC+^KS11,0.00016617347485947676,0.7026858202802456,-3.1023434976687296e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,399001.SZ+^AXJO->^KS11+^STI,0.00016993462701364592,0.7780933808506301,-3.0782108880263344e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,399001.SZ+^AXJO->000001.SS+^STI,0.00018567713493311544,0.7633282569987754,-3.498381816700608e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,^AXJO+^HSI->^KS11+^N100,0.00018602159122593775,0.4614410325038627,-3.9842657331415864e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,^AXJO+^N100->^GSPC+^IXIC,0.00020627545691098703,0.8514074995552748,-3.878139445796184e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,IMOEX.ME+^STI->^DJI+^GSPC,0.00021829657234206934,0.58146649134678,-4.6092136960947105e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,^AXJO+^KS11->^GSPC+^IXIC,0.0002538497357349456,0.9002197957454494,-4.999078725769889e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,000001.SS+^AXJO->^DJI+^IXIC,0.0002567343917121434,0.8597603631899907,-5.136182541794036e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,^AXJO+^STI->^KS11+^N225,0.0002699426640475622,0.39054461502298227,-6.217422834281939e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,000001.SS+^STOXX50E->^GSPC+^N100,0.00027645282300525764,0.7916975153037743,-5.7416270106887615e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,^GSPC+^N100->399001.SZ+^IXIC,0.00028386294903270937,0.3482645513399186,-6.636809353485502e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,IMOEX.ME+^AXJO->^DJI+^STOXX50E,0.00028755453576678747,0.5576214150170259,-6.395555880754893e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,IMOEX.ME+^N225->^DJI+^STI,0.0002918332172470173,0.7801560730555928,-6.147767243476921e-05,1,0
000001.SS+399001.SZ->^KS11+^STOXX50E,^IXIC+^KS11->^DJI+^HSI,0.0002936627471754605,0.4960989832427581,-6.648157625276877e-05,1,0
^AXJO+^STI->000001.SS+^KS11,IMOEX.ME+^N100->^IXIC+^STOXX50E,4.018333946476105e-06,0.34468467625296906,4.333793982781026e-06,1,1
^AXJO+^STI->000001.SS+^KS11,^HSI+^STI->^NZ50+^STOXX50E,2.434620446578606e-05,0.3135805601914211,-1.2850552327482376e-06,1,0
^AXJO+^STI->000001.SS+^KS11,399001.SZ+IMOEX.ME->000001.SS+^STOXX50E,2.4469130547544182e-05,0.34312773630189064,-8.563705578392214e-07,1,0
^AXJO+^STI->000001.SS+^KS11,^N100+^STI->IMOEX.ME+^GSPC,2.9982265139949504e-05,0.8438939628463946,5.547399828591086e-06,1,1
^AXJO+^STI->000001.SS+^KS11,^AXJO+^KS11->000001.SS+399001.SZ,3.148463465407758e-05,0.5986475986724521,1.3502993365414537e-06,1,1
^AXJO+^STI->000001.SS+^KS11,399001.SZ+^HSI->IMOEX.ME+^N225,3.2875288091815946e-05,0.3404162577185761,-3.0220617085185975e-06,1,0
^AXJO+^STI->000001.SS+^KS11,^KS11+^STI->^AXJO+^N100,3.890256309801998e-05,0.29871546659527703,-5.194505973705674e-06,1,0
^AXJO+^STI->000001.SS+^KS11,399001.SZ+^KS11->IMOEX.ME+^DJI,8.382759608949186e-05,0.6082611951096486,-1.169883150315635e-05,1,0
^AXJO+^STI->000001.SS+^KS11,^N100+^NZ50->IMOEX.ME+^DJI,0.00010470538308027244,0.536539862437358,-1.8089238371260877e-05,1,0
^AXJO+^STI->000001.SS+^KS11,399001.SZ+IMOEX.ME->^STI+^STOXX50E,0.0001057972951699071,0.7191973037782491,-1.549732021889974e-05,1,0
^AXJO+^STI->000001.SS+^KS11,399001.SZ+^HSI->^DJI+^N225,0.00012535104289312926,0.4459787663552808,-2.4722601149982683e-05,1,0
^AXJO+^STI->000001.SS+^KS11,399001.SZ+^N225->^AXJO+^STI,0.00013618348570432204,0.42117727278392025,-2.7847842167913646e-05,1,0
^AXJO+^STI->000001.SS+^KS11,IMOEX.ME+^N100->^GSPC+^KS11,0.00014967877007165953,0.5888216377181252,-2.8610982087935374e-05,1,0
^AXJO+^STI->000001.SS+^KS11,399001.SZ+^AXJO->^KS11+^STI,0.0001534399222258287,0.6642291982885097,-2.8369655991511422e-05,1,0
^AXJO+^STI->000001.SS+^KS11,399001.SZ+^AXJO->000001.SS+^STI,0.0001691824301452982,0.649464074436655,-3.257136527825416e-05,1,0
^AXJO+^STI->000001.SS+^KS11,^AXJO+^HSI->^KS11+^N100,0.00016952688643812053,0.3475768499417422,-3.743020444266394e-05,1,0
^AXJO+^STI->000001.SS+^KS11,^AXJO+^N100->^GSPC+^IXIC,0.0001897807521231698,0.7375433169931545,-3.636894156920992e-05,1,0
^AXJO+^STI->000001.SS+^KS11,IMOEX.ME+^STI->^DJI+^GSPC,0.0002018018675542521,0.4676023087846596,-4.3679684072195184e-05,1,0
^AXJO+^STI->000001.SS+^KS11,^AXJO+^KS11->^GSPC+^IXIC,0.0002373550309471284,0.786355613183329,-4.757833436894697e-05,1,0
^AXJO+^STI->000001.SS+^KS11,000001.SS+^AXJO->^DJI+^IXIC,0.00024023968692432618,0.7458961806278703,-4.894937252918844e-05,1,0
^AXJO+^STI->000001.SS+^KS11,^AXJO+^STI->^KS11+^N225,0.00025344795925974495,0.2766804324608618,-5.976177545406747e-05,1,0
^AXJO+^STI->000001.SS+^KS11,000001.SS+^STOXX50E->^GSPC+^N100,0.0002599581182174404,0.6778333327416539,-5.5003817218135694e-05,1,0
^AXJO+^STI->000001.SS+^KS11,IMOEX.ME+^AXJO->^DJI+^STOXX50E,0.00027105983097897024,0.4437572324549055,-6.154310591879701e-05,1,0
^AXJO+^STI->000001.SS+^KS11,IMOEX.ME+^N225->^DJI+^STI,0.00027533851245920005,0.6662918904934724,-5.906521954601729e-05,1,0
^AXJO+^STI->000001.SS+^KS11,^IXIC+^KS11->^DJI+^HSI,0.00027716804238764325,0.38223480068063764,-6.406912336401685e-05,1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,000001.SS+^KS11->^N225+^STI,1.0723295755354911e-05,-0.4680777507379208,-9.984103458530146e-06,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,399001.SZ+^DJI->IMOEX.ME+^GSPC,1.5733105904303102e-05,-0.3106023142414602,-8.804591932203183e-06,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^N100+^STI->IMOEX.ME+^GSPC,2.59639311934734e-05,0.49920928659342556,1.2136058458100604e-06,1,1
IMOEX.ME+^N100->^IXIC+^STOXX50E,000001.SS+^DJI->IMOEX.ME+^GSPC,3.334733911231069e-05,-0.3881527947837995,-1.4471702113539459e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,399001.SZ+^AXJO->^DJI+^STI,3.564684962498177e-05,-0.29506125714683606,-1.3603218236625872e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^AXJO+^NZ50->^GSPC+^N100,3.575917920883853e-05,-0.35309068562634377,-1.4536076368931033e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^KS11+^STI->399001.SZ+^NZ50,5.0170731626053566e-05,-0.41899483582784935,-1.921398761221653e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,000001.SS+^N100->^DJI+^STI,5.9334656178577916e-05,-0.4645556915880123,-2.2247348225108883e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,399001.SZ+IMOEX.ME->^AXJO+^N100,5.983460685854425e-05,-0.3592981417908509,-2.0729214346621762e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,IMOEX.ME+^HSI->^AXJO+^DJI,6.320063009468413e-05,-0.34953549419292385,-2.142895494292984e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,399001.SZ+^KS11->IMOEX.ME+^DJI,7.980926214301576e-05,0.26357651885667954,-1.6032625485937375e-05,1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^DJI+^STI->000001.SS+^GSPC,8.609175502272137e-05,-0.3853465183452291,-2.778639212157232e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,399001.SZ+^STOXX50E->^HSI+^N100,9.505475973625721e-05,-0.4403591113373299,-3.0919440634311936e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,399001.SZ+IMOEX.ME->^STI+^STOXX50E,0.000101778961223431,0.37451262752528003,-1.9831114201680766e-05,1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^HSI+^N225->^GSPC+^STI,0.00012903457670176977,-0.43910940473608484,-3.950923816573287e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,000001.SS+^STOXX50E->^KS11+^N100,0.00013899868056910236,-0.3971187522255247,-4.1372015075605284e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,399001.SZ+^DJI->^GSPC+^STI,0.00014304779950435886,-0.46741847910733225,-4.350620172732366e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^KS11+^N225->^AXJO+^DJI,0.0001487907382369258,-0.3128263714169118,-4.252234907995301e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,399001.SZ+^AXJO->^KS11+^STI,0.0001494215882793526,0.3195445220355406,-3.270344997429245e-05,1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,399001.SZ+^AXJO->000001.SS+^STI,0.0001651640961988221,0.30477939818368593,-3.6905159261035186e-05,1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,000001.SS+^NZ50->IMOEX.ME+^STI,0.00018212395399075376,-0.46783248245181636,-5.341566449943401e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^AXJO+^N100->^GSPC+^IXIC,0.0001857624181766937,0.3928586407401854,-4.070273555199094e-05,1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,000001.SS+^IXIC->^GSPC+^STOXX50E,0.00020246192598705193,-0.4668237357069149,-5.855394884039886e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^AXJO+^KS11->^GSPC+^IXIC,0.0002333366970006523,0.44167093693035997,-5.1912128351727996e-05,1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,000001.SS+^AXJO->^DJI+^IXIC,0.00023622135297785007,0.4012115043749013,-5.328316651196947e-05,1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^N100+^NZ50->^KS11+^STOXX50E,0.00023623370511671737,-0.39385724960222057,-6.595065350868939e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^HSI+^NZ50->^GSPC+^KS11,0.0002459114784301164,-0.36245198436251613,-6.790140080086687e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,000001.SS+^STOXX50E->^GSPC+^N100,0.0002559397842709643,0.33314865648868486,-5.933761120091672e-05,1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^HSI+^STI->^KS11+^STOXX50E,0.0002620014790650771,-0.46887632920134475,-7.367630278298874e-05,-1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,IMOEX.ME+^N225->^DJI+^STI,0.00027132017851272394,0.3216072142405033,-6.339901352879831e-05,1,0
IMOEX.ME+^N100->^IXIC+^STOXX50E,^AXJO+^DJI->^GSPC+^IXIC,0.0003057548316149905,0.2711552205894716,-7.288925689860615e-05,1,0
000001.SS+^KS11->^N225+^STI,^HSI+^STI->^NZ50+^STOXX50E,9.604574763955043e-06,0.43697363467637285,4.365254243000882e-06,1,1
000001.SS+^KS11->^N225+^STI,399001.SZ+IMOEX.ME->000001.SS+^STOXX50E,9.727500845713166e-06,0.46652081078684243,4.7939389179098985e-06,1,1
000001.SS+^KS11->^N225+^STI,^N100+^STI->IMOEX.ME+^GSPC,1.5240635438118488e-05,0.9672870373313464,1.1197709304340206e-05,1,1
000001.SS+^KS11->^N225+^STI,^AXJO+^KS11->000001.SS+399001.SZ,1.6743004952246565e-05,0.7220406731574038,7.0006088122905735e-06,1,1
000001.SS+^KS11->^N225+^STI,399001.SZ+^HSI->IMOEX.ME+^N225,1.813365838998493e-05,0.4638093322035279,2.6282477672305224e-06,1,1
000001.SS+^KS11->^N225+^STI,^KS11+^STI->^AXJO+^N100,2.4160933396188966e-05,0.42210854108022877,4.5580350204344616e-07,1,1
000001.SS+^KS11->^N225+^STI,399001.SZ+^KS11->IMOEX.ME+^DJI,6.908596638766085e-05,0.7316542695946003,-6.04852202740723e-06,1,0
000001.SS+^KS11->^N225+^STI,^N100+^NZ50->IMOEX.ME+^DJI,8.996375337844142e-05,0.6599329369223097,-1.2438928895511757e-05,1,0
000001.SS+^KS11->^N225+^STI,399001.SZ+IMOEX.ME->^STI+^STOXX50E,9.105566546807609e-05,0.8425903782632008,-9.84701074315062e-06,1,0
000001.SS+^KS11->^N225+^STI,399001.SZ+^STOXX50E->^N100+^NZ50,9.214262047407829e-05,0.3034185275128026,-1.858593029137323e-05,1,0
000001.SS+^KS11->^N225+^STI,399001.SZ+^HSI->^DJI+^N225,0.00011060941319129824,0.5693718408402325,-1.9072291674233563e-05,1,0
000001.SS+^KS11->^N225+^STI,399001.SZ+^N225->^AXJO+^STI,0.00012144185600249102,0.544570347268872,-2.2197532692164526e-05,1,0
000001.SS+^KS11->^N225+^STI,IMOEX.ME+^N100->^GSPC+^KS11,0.0001349371403698285,0.712214712203077,-2.2960672612186254e-05,1,0
000001.SS+^KS11->^N225+^STI,399001.SZ+^AXJO->^KS11+^STI,0.00013869829252399768,0.7876222727734614,-2.2719346515762302e-05,1,0
000001.SS+^KS11->^N225+^STI,399001.SZ+^AXJO->000001.SS+^STI,0.0001544408004434672,0.7728571489216067,-2.692105580250504e-05,1,0
000001.SS+^KS11->^N225+^STI,^AXJO+^HSI->^KS11+^N100,0.0001547852567362895,0.470969924426694,-3.177989496691482e-05,1,0
000001.SS+^KS11->^N225+^STI,^AXJO+^N100->^GSPC+^IXIC,0.0001750391224213388,0.8609363914781062,-3.07186320934608e-05,1,0
000001.SS+^KS11->^N225+^STI,IMOEX.ME+^STI->^DJI+^GSPC,0.0001870602378524211,0.5909953832696113,-3.8029374596446064e-05,1,0
000001.SS+^KS11->^N225+^STI,^AXJO+^KS11->^GSPC+^IXIC,0.00022261340124529738,0.9097486876682808,-4.192802489319785e-05,1,0
000001.SS+^KS11->^N225+^STI,000001.SS+^AXJO->^DJI+^IXIC,0.00022549805722249516,0.8692892551128221,-4.329906305343932e-05,1,0
000001.SS+^KS11->^N225+^STI,^AXJO+^STI->^KS11+^N225,0.00023870632955791393,0.40007350694581356,-5.411146597831835e-05,1,0
000001.SS+^KS11->^N225+^STI,000001.SS+^STOXX50E->^GSPC+^N100,0.0002452164885156094,0.8012264072266057,-4.9353507742386574e-05,1,0
000001.SS+^KS11->^N225+^STI,^GSPC+^N100->399001.SZ+^IXIC,0.0002526266145430611,0.3577934432627499,-5.8305331170353976e-05,1,0
000001.SS+^KS11->^N225+^STI,IMOEX.ME+^AXJO->^DJI+^STOXX50E,0.0002563182012771392,0.5671503069398572,-5.589279644304789e-05,1,0
000001.SS+^KS11->^N225+^STI,IMOEX.ME+^N225->^DJI+^STI,0.00026059688275736903,0.7896849649784241,-5.341491007026817e-05,1,0
000001.SS+^KS11->^N225+^STI,^IXIC+^KS11->^DJI+^HSI,0.00026242641268581224,0.5056278751655894,-5.841881388826773e-05,1,0
000001.SS+^KS11->^N225+^STI,^AXJO+^DJI->^GSPC+^IXIC,0.0002950315358596356,0.7392329713273924,-6.2905153440076e-05,1,0
000001.SS+^KS11->^N225+^STI,399001.SZ+^HSI->^N225+^STOXX50E,0.0002994059539211946,0.34851343085105885,-7.028168401519708e-05,1,0
399001.SZ+^DJI->IMOEX.ME+^GSPC,^HSI+^STI->^NZ50+^STOXX50E,4.594764615006852e-06,0.2794981981799122,3.18574271667392e-06,1,1
399001.SZ+^DJI->IMOEX.ME+^GSPC,399001.SZ+IMOEX.ME->000001.SS+^STOXX50E,4.717690696764976e-06,0.3090453742903818,3.614427391582936e-06,1,1
399001.SZ+^DJI->IMOEX.ME+^GSPC,^N100+^STI->IMOEX.ME+^GSPC,1.0230825289170298e-05,0.8098116008348857,1.0018197778013244e-05,1,1
399001.SZ+^DJI->IMOEX.ME+^GSPC,^AXJO+^KS11->000001.SS+399001.SZ,1.1733194803298375e-05,0.5645652366609433,5.821097285963611e-06,1,1
399001.SZ+^DJI->IMOEX.ME+^GSPC,399001.SZ+^HSI->IMOEX.ME+^N225,1.312384824103674e-05,0.30633389570706726,1.44873624090356e-06,1,1
399001.SZ+^DJI->IMOEX.ME+^GSPC,^KS11+^STI->^AXJO+^N100,1.9151123247240776e-05,0.26463310458376815,-7.237080242835162e-07,1,0
399001.SZ+^DJI->IMOEX.ME+^GSPC,399001.SZ+^KS11->IMOEX.ME+^DJI,6.407615623871266e-05,0.5741788330981397,-7.228033553734192e-06,1,0
399001.SZ+^DJI->IMOEX.ME+^GSPC,^N100+^NZ50->IMOEX.ME+^DJI,8.495394322949323e-05,0.5024575004258491,-1.361844042183872e-05,1,0
399001.SZ+^DJI->IMOEX.ME+^GSPC,399001.SZ+IMOEX.ME->^STI+^STOXX50E,8.60458553191279e-05,0.6851149417667401,-1.1026522269477583e-05,1,0
399001.SZ+^DJI->IMOEX.ME+^GSPC,399001.SZ+^HSI->^DJI+^N225,0.00010559960304235005,0.4118964043437719,-2.0251803200560525e-05,1,0
399001.SZ+^DJI->IMOEX.ME+^GSPC,399001.SZ+^N225->^AXJO+^STI,0.00011643204585354283,0.38709491077241137,-2.337704421849149e-05,1,0
399001.SZ+^DJI->IMOEX.ME+^GSPC,IMOEX.ME+^N100->^GSPC+^KS11,0.00012992733022088032,0.5547392757066163,-2.4140184138513217e-05,1,0
399001.SZ+^DJI->IMOEX.ME+^GSPC,399001.SZ+^AXJO->^KS11+^STI,0.0001336884823750495,0.6301468362770009,-2.3898858042089265e-05,1,0
399001.SZ+^DJI->IMOEX.ME+^GSPC,399001.SZ+^AXJO->000001.SS+^STI,0.000149430990294519,0.6153817124251462,-2.8100567328832003e-05,1,0
